project_id,shipment_sent_date,shipment_received_date,shipment_number,shipment_color,isolation_box_number,s_label,s_label_repeat_error,proliferation_48,proliferation_168,proliferating,strip_tube_number,strip_tube_position,lysis_date,lysis_notes,ssu_pcr_date,its2_pcr_date,pcr_plate_number,pcr_well,gel_number,gel_position,pcr_product_ssu,positive_ctrl_ssu,neg_ctrl_ssu,ssu_fail_redo,pcr_product_its2,positive_ctrl_its2,neg_ctrl_ist2,general_notes,mclab_sequencing_plate,mclab_sequencing_well,manual_blast_notes,species_id,possible_new_caeno_sp,make_strain_name,reason_strain_not_named,strain_name,pair_name,strain_lost,location,spid_18s,spid_testcross,species_id_method,c_label
2020FebruaryAustralia,,,,,,S-5363.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4078,S-5363.3:QG4078,0,Kroombit Tops,yes,yes,18S and test cross,C-5363
2020FebruaryAustralia,,,,,,S-5363.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4079,S-5363.5:QG4079,0,Kroombit Tops,yes,no,18S,C-5363
2020FebruaryAustralia,,,,,,S-5363.6,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4080,S-5363.6:QG4080,0,Kroombit Tops,yes,no,18S,C-5363
2020FebruaryAustralia,,,,,,S-5367.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4081,S-5367.1:QG4081,0,Mt. Lewis,yes,yes,18S and test cross,C-5367
2020FebruaryAustralia,,,,,,S-5367.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4082,S-5367.2:QG4082,0,Mt. Lewis,yes,yes,18S and test cross,C-5367
2020FebruaryAustralia,,,,,,S-5367.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4083,S-5367.3:QG4083,0,Mt. Lewis,yes,yes,18S and test cross,C-5367
2020FebruaryAustralia,,,,,,S-5368.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4084,S-5368.1:QG4084,0,Mt. Lewis,yes,yes,18S and test cross,C-5368
2020FebruaryAustralia,,,,,,S-5368.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4085,S-5368.2:QG4085,0,Mt. Lewis,yes,yes,18S and test cross,C-5368
2020FebruaryAustralia,,,,,,S-5368.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4086,S-5368.3:QG4086,0,Mt. Lewis,yes,yes,18S and test cross,C-5368
2020FebruaryAustralia,,,,,,S-5374.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4087,S-5374.1:QG4087,0,Mt. Lewis,yes,yes,18S and test cross,C-5374
2020FebruaryAustralia,,,,,,S-5374.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4088,S-5374.2:QG4088,0,Mt. Lewis,yes,yes,18S and test cross,C-5374
2020FebruaryAustralia,,,,,,S-5374.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4089,S-5374.3:QG4089,0,Mt. Lewis,yes,yes,18S and test cross,C-5374
2020FebruaryAustralia,,,,,,S-5379.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4090,S-5379.1:QG4090,0,Mt. Lewis,yes,yes,18S and test cross,C-5379
2020FebruaryAustralia,,,,,,S-5379.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4091,S-5379.2:QG4091,0,Mt. Lewis,yes,yes,18S and test cross,C-5379
2020FebruaryAustralia,,,,,,S-5413.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4092,S-5413.1:QG4092,0,Bartle Frere,yes,yes,18S and test cross,C-5413
2020FebruaryAustralia,,,,,,S-5415.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4093,S-5415.1:QG4093,0,Eungella,yes,no,18S,C-5415
2020FebruaryAustralia,,,,,,S-5415.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4094,S-5415.2:QG4094,0,Eungella,yes,no,18S,C-5415
2020FebruaryAustralia,,,,,,S-5415.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4095,S-5415.3:QG4095,0,Eungella,yes,no,18S,C-5415
2020FebruaryAustralia,,,,,,S-5415.5,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4232,S-5415.5:QG4232,0,Eungella,no,yes,test cross,C-5415
2020FebruaryAustralia,,,,,,S-5415.6,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4233,S-5415.6:QG4233,0,Eungella,no,yes,test cross,C-5415
2020FebruaryAustralia,,,,,,S-5420.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4096,S-5420.1:QG4096,0,Eungella,yes,no,18S,C-5420
2020FebruaryAustralia,,,,,,S-5420.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4097,S-5420.2:QG4097,0,Eungella,yes,no,18S,C-5420
2020FebruaryAustralia,,,,,,S-5420.3,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4098,S-5420.3:QG4098,0,Eungella,no,no,,C-5420
2020FebruaryAustralia,,,,,,S-5420.4,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4099,S-5420.4:QG4099,0,Eungella,no,no,,C-5420
2020FebruaryAustralia,,,,,,S-5420.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4100,S-5420.5:QG4100,0,Eungella,yes,no,18S,C-5420
2020FebruaryAustralia,,,,,,S-5420.6,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4101,S-5420.6:QG4101,0,Eungella,no,no,,C-5420
2020FebruaryAustralia,,,,,,S-5421.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4102,S-5421.1:QG4102,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5421.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4103,S-5421.2:QG4103,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5421.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4104,S-5421.3:QG4104,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5421.4a,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4223,S-5421.4a:QG4223,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5421.4b,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4224,S-5421.4b:QG4224,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5421.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4105,S-5421.5:QG4105,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5421.6,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4106,S-5421.6:QG4106,0,Eungella,yes,yes,18S and test cross,C-5421
2020FebruaryAustralia,,,,,,S-5423.2,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4107,S-5423.2:QG4107,0,Eungella,no,yes,test cross,C-5423
2020FebruaryAustralia,,,,,,S-5423.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4108,S-5423.3:QG4108,0,Eungella,yes,yes,18S and test cross,C-5423
2020FebruaryAustralia,,,,,,S-5423.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4109,S-5423.4:QG4109,0,Eungella,yes,yes,18S and test cross,C-5423
2020FebruaryAustralia,,,,,,S-5423.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4110,S-5423.5:QG4110,0,Eungella,yes,yes,18S and test cross,C-5423
2020FebruaryAustralia,,,,,,S-5423.6,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4111,S-5423.6:QG4111,0,Eungella,yes,yes,18S and test cross,C-5423
2020FebruaryAustralia,,,,,,S-5425.1,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4112,S-5425.1:QG4112,0,Eungella,no,no,,C-5425
2020FebruaryAustralia,,,,,,S-5425.2,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4113,S-5425.2:QG4113,0,Eungella,no,no,,C-5425
2020FebruaryAustralia,,,,,,S-5425.3,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4114,S-5425.3:QG4114,0,Eungella,no,yes,test cross,C-5425
2020FebruaryAustralia,,,,,,S-5425.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4115,S-5425.4:QG4115,0,Eungella,yes,no,18S,C-5425
2020FebruaryAustralia,,,,,,S-5425.5,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4116,S-5425.5:QG4116,0,Eungella,no,yes,test cross,C-5425
2020FebruaryAustralia,,,,,,S-5425.6,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4117,S-5425.6:QG4117,0,Eungella,no,yes,test cross,C-5425
2020FebruaryAustralia,,,,,,S-5432.1,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4118,S-5432.1:QG4118,0,Eungella,no,no,,C-5432
2020FebruaryAustralia,,,,,,S-5432.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4119,S-5432.2:QG4119,0,Eungella,yes,no,18S,C-5432
2020FebruaryAustralia,,,,,,S-5432.3,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4120,S-5432.3:QG4120,0,Eungella,no,no,,C-5432
2020FebruaryAustralia,,,,,,S-5432.4,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4121,S-5432.4:QG4121,0,Eungella,no,no,,C-5432
2020FebruaryAustralia,,,,,,S-5432.5,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4122,S-5432.5:QG4122,0,Eungella,no,no,,C-5432
2020FebruaryAustralia,,,,,,S-5432.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4123,S-5432.6:QG4123,0,Eungella,yes,no,18S,C-5432
2020FebruaryAustralia,,,,,,S-5437.1,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4124,S-5437.1:QG4124,0,Eungella,no,yes,test cross,C-5437
2020FebruaryAustralia,,,,,,S-5437.2a,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4225,S-5437.2a:QG4225,0,Eungella,yes,yes,18S and test cross,C-5437
2020FebruaryAustralia,,,,,,S-5437.2b,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4231,S-5437.2b:QG4231,0,Eungella,no,yes,test cross,C-5437
2020FebruaryAustralia,,,,,,S-5437.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4125,S-5437.3:QG4125,0,Eungella,yes,yes,18S and test cross,C-5437
2020FebruaryAustralia,,,,,,S-5437.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4126,S-5437.4:QG4126,0,Eungella,yes,yes,18S and test cross,C-5437
2020FebruaryAustralia,,,,,,S-5437.5,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4127,S-5437.5:QG4127,0,Eungella,yes,no,18S,C-5437
2020FebruaryAustralia,,,,,,S-5439.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4128,S-5439.1:QG4128,0,Eungella,yes,no,18S,C-5439
2020FebruaryAustralia,,,,,,S-5439.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4129,S-5439.2:QG4129,0,Eungella,yes,no,18S,C-5439
2020FebruaryAustralia,,,,,,S-5439.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4130,S-5439.3:QG4130,0,Eungella,yes,no,18S,C-5439
2020FebruaryAustralia,,,,,,S-5439.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4131,S-5439.4:QG4131,0,Eungella,yes,no,18S,C-5439
2020FebruaryAustralia,,,,,,S-5439.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4132,S-5439.5:QG4132,0,Eungella,yes,no,18S,C-5439
2020FebruaryAustralia,,,,,,S-5439.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4133,S-5439.6:QG4133,0,Eungella,yes,no,18S,C-5439
2020FebruaryAustralia,,,,,,S-5441.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4134,S-5441.1:QG4134,0,Tamborine,yes,yes,18S and test cross,C-5441
2020FebruaryAustralia,,,,,,S-5441.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4135,S-5441.2:QG4135,0,Tamborine,yes,yes,18S and test cross,C-5441
2020FebruaryAustralia,,,,,,S-5442.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,strain lost before it was frozen,,,1,Tamborine,yes,no,18S,C-5442
2020FebruaryAustralia,,,,,,S-5442.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4137,S-5442.2:QG4137,0,Tamborine,yes,no,18S,C-5442
2020FebruaryAustralia,,,,,,S-5442.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4138,S-5442.3:QG4138,0,Tamborine,yes,no,18S,C-5442
2020FebruaryAustralia,,,,,,S-5442.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4139,S-5442.4:QG4139,0,Tamborine,yes,no,18S,C-5442
2020FebruaryAustralia,,,,,,S-5442.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4140,S-5442.5:QG4140,0,Tamborine,yes,no,18S,C-5442
2020FebruaryAustralia,,,,,,S-5442.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4141,S-5442.6:QG4141,0,Tamborine,yes,no,18S,C-5442
2020FebruaryAustralia,,,,,,S-5443.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,strain lost before it was frozen,,,1,Tamborine,yes,no,18S,C-5443
2020FebruaryAustralia,,,,,,S-5443.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4143,S-5443.3:QG4143,0,Tamborine,yes,no,18S,C-5443
2020FebruaryAustralia,,,,,,S-5444.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4144,S-5444.1:QG4144,0,Tamborine,yes,no,18S,C-5444
2020FebruaryAustralia,,,,,,S-5444.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4145,S-5444.2:QG4145,0,Tamborine,yes,no,18S,C-5444
2020FebruaryAustralia,,,,,,S-5446.1,,,,1,,,,,,,,,,,,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4146,S-5446.1:QG4146,0,Tamborine,no,no,,C-5446
2020FebruaryAustralia,,,,,,S-5446.2,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,,QG4147,S-5446.2:QG4147,0,Tamborine,no,no,,C-5446
2020FebruaryAustralia,,,,,,S-5446.3,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. TBD,,,strain lost before it was frozen,,,1,Tamborine,no,no,,C-5446
2020FebruaryAustralia,,,,,,S-5447.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4149,S-5447.1:QG4149,0,Tamborine,yes,no,18S,C-5447
