project_id,shipment_sent_date,shipment_received_date,shipment_number,shipment_color,isolation_box_number,s_label,s_label_repeat_error,proliferation_48,proliferation_168,proliferating,strip_tube_number,strip_tube_position,lysis_date,lysis_notes,ssu_pcr_date,its2_pcr_date,pcr_plate_number,pcr_well,gel_number,gel_position,pcr_product_ssu,positive_ctrl_ssu,neg_ctrl_ssu,ssu_fail_redo,pcr_product_its2,positive_ctrl_its2,neg_ctrl_ist2,general_notes,mclab_sequencing_plate,mclab_sequencing_well,manual_blast_notes,species_id,possible_new_caeno_sp,make_strain_name,reason_strain_not_named,strain_name,pair_name,strain_lost,location,spid_18s,spid_testcross,species_id_method,c_label
2020FebruaryAustralia,,,,,,S-5447.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4150,S-5447.2:QG4150,0,Tamborine,yes,no,18S,C-5447
2020FebruaryAustralia,,,,,,S-5447.3,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4151,S-5447.3:QG4151,0,Tamborine,no,yes,test cross,C-5447
2020FebruaryAustralia,,,,,,S-5447.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4152,S-5447.4:QG4152,0,Tamborine,yes,no,18S,C-5447
2020FebruaryAustralia,,,,,,S-5448.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4153,S-5448.2:QG4153,0,Tamborine,yes,no,18S,C-5448
2020FebruaryAustralia,,,,,,S-5448.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4154,S-5448.3:QG4154,0,Tamborine,yes,no,18S,C-5448
2020FebruaryAustralia,,,,,,S-5449.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,strain lost before it was frozen,,,1,Tamborine,yes,no,18S,C-5449
2020FebruaryAustralia,,,,,,S-5449.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4156,S-5449.3:QG4156,0,Tamborine,yes,no,18S,C-5449
2020FebruaryAustralia,,,,,,S-5450.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4157,S-5450.1:QG4157,0,Tamborine,yes,yes,18S and test cross,C-5450
2020FebruaryAustralia,,,,,,S-5451.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4158,S-5451.1:QG4158,0,Tamborine,yes,yes,18S and test cross,C-5451
2020FebruaryAustralia,,,,,,S-5451.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4159,S-5451.2:QG4159,0,Tamborine,yes,yes,18S and test cross,C-5451
2020FebruaryAustralia,,,,,,S-5451.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4160,S-5451.3:QG4160,0,Tamborine,yes,yes,18S and test cross,C-5451
2020FebruaryAustralia,,,,,,S-5451.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4161,S-5451.4:QG4161,0,Tamborine,yes,yes,18S and test cross,C-5451
2020FebruaryAustralia,,,,,,S-5451.5,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4162,S-5451.5:QG4162,0,Tamborine,no,yes,test cross,C-5451
2020FebruaryAustralia,,,,,,S-5451.6,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4163,S-5451.6:QG4163,0,Tamborine,yes,yes,18S and test cross,C-5451
2020FebruaryAustralia,,,,,,S-5453.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4164,S-5453.1:QG4164,0,Tamborine,yes,no,18S,C-5453
2020FebruaryAustralia,,,,,,S-5453.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4165,S-5453.2:QG4165,0,Tamborine,yes,no,18S,C-5453
2020FebruaryAustralia,,,,,,S-5456.1a,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4226,S-5456.1a:QG4226,0,Tamborine,yes,yes,18S and test cross,C-5456
2020FebruaryAustralia,,,,,,S-5456.1b,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,strain lost before it was frozen,,,1,Tamborine,yes,no,18S,C-5456
2020FebruaryAustralia,,,,,,S-5456.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4166,S-5456.2:QG4166,0,Tamborine,yes,no,18S,C-5456
2020FebruaryAustralia,,,,,,S-5456.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4167,S-5456.3:QG4167,0,Tamborine,yes,no,18S,C-5456
2020FebruaryAustralia,,,,,,S-5457.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4168,S-5457.2:QG4168,0,Tamborine,yes,yes,18S and test cross,C-5457
2020FebruaryAustralia,,,,,,S-5457.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4169,S-5457.3:QG4169,0,Tamborine,yes,yes,18S and test cross,C-5457
2020FebruaryAustralia,,,,,,S-5459.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4170,S-5459.2:QG4170,0,Tamborine,yes,no,18S,C-5459
2020FebruaryAustralia,,,,,,S-5459.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4171,S-5459.3:QG4171,0,Tamborine,yes,no,18S,C-5459
2020FebruaryAustralia,,,,,,S-5460.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4172,S-5460.1:QG4172,0,Tamborine,yes,no,18S,C-5460
2020FebruaryAustralia,,,,,,S-5460.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4173,S-5460.2:QG4173,0,Tamborine,yes,no,18S,C-5460
2020FebruaryAustralia,,,,,,S-5461.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4174,S-5461.1:QG4174,0,Tamborine,yes,yes,18S and test cross,C-5461
2020FebruaryAustralia,,,,,,S-5461.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4175,S-5461.2:QG4175,0,Tamborine,yes,no,18S,C-5461
2020FebruaryAustralia,,,,,,S-5461.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4176,S-5461.3:QG4176,0,Tamborine,yes,no,18S,C-5461
2020FebruaryAustralia,,,,,,S-5462.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4177,S-5462.1:QG4177,0,Tamborine,yes,yes,18S and test cross,C-5462
2020FebruaryAustralia,,,,,,S-5468.1a,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4228,S-5468.1a:QG4228,0,Springbrook,yes,yes,18S and test cross,C-5468
2020FebruaryAustralia,,,,,,S-5468.1b,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4229,S-5468.1b:QG4229,0,Springbrook,yes,yes,18S and test cross,C-5468
2020FebruaryAustralia,,,,,,S-5490.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4178,S-5490.1:QG4178,0,Tamborine,yes,no,18S,C-5490
2020FebruaryAustralia,,,,,,S-5490.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4179,S-5490.2:QG4179,0,Tamborine,yes,no,18S,C-5490
2020FebruaryAustralia,,,,,,S-5490.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4180,S-5490.3:QG4180,0,Tamborine,yes,no,18S,C-5490
2020FebruaryAustralia,,,,,,S-5492.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4181,S-5492.1:QG4181,0,Tamborine,yes,no,18S,C-5492
2020FebruaryAustralia,,,,,,S-5492.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4182,S-5492.2:QG4182,0,Tamborine,yes,no,18S,C-5492
2020FebruaryAustralia,,,,,,S-5492.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4183,S-5492.3:QG4183,0,Tamborine,yes,no,18S,C-5492
2020FebruaryAustralia,,,,,,S-5492.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4184,S-5492.4:QG4184,0,Tamborine,yes,no,18S,C-5492
2020FebruaryAustralia,,,,,,S-5492.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4185,S-5492.5:QG4185,0,Tamborine,yes,no,18S,C-5492
2020FebruaryAustralia,,,,,,S-5492.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4186,S-5492.6:QG4186,0,Tamborine,yes,no,18S,C-5492
2020FebruaryAustralia,,,,,,S-5496.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4187,S-5496.2:QG4187,0,Tamborine,yes,no,18S,C-5496
2020FebruaryAustralia,,,,,,S-5496.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4188,S-5496.3:QG4188,0,Tamborine,yes,no,18S,C-5496
2020FebruaryAustralia,,,,,,S-5497.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4189,S-5497.1:QG4189,0,Tamborine,yes,no,18S,C-5497
2020FebruaryAustralia,,,,,,S-5497.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4190,S-5497.2:QG4190,0,Tamborine,yes,no,18S,C-5497
2020FebruaryAustralia,,,,,,S-5497.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4191,S-5497.3:QG4191,0,Tamborine,yes,no,18S,C-5497
2020FebruaryAustralia,,,,,,S-5497.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4192,S-5497.4:QG4192,0,Tamborine,yes,no,18S,C-5497
2020FebruaryAustralia,,,,,,S-5498.1,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4193,S-5498.1:QG4193,0,Tamborine,no,yes,test cross,C-5498
2020FebruaryAustralia,,,,,,S-5498.2,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. elegans,,1,,QG4194,S-5498.2:QG4194,0,Tamborine,no,yes,test cross,C-5498
2020FebruaryAustralia,,,,,,S-5508.1a,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4230,S-5508.1a:QG4230,0,Springbrook,yes,no,18S,C-5508
2020FebruaryAustralia,,,,,,S-5508.3,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4195,S-5508.3:QG4195,0,Springbrook,no,yes,test cross,C-5508
2020FebruaryAustralia,,,,,,S-5511.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4196,S-5511.1:QG4196,0,Tamborine,yes,no,18S,C-5511
2020FebruaryAustralia,,,,,,S-5511.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,strain lost before it was frozen,,,1,Tamborine,yes,no,18S,C-5511
2020FebruaryAustralia,,,,,,S-5511.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4198,S-5511.4:QG4198,0,Tamborine,yes,no,18S,C-5511
2020FebruaryAustralia,,,,,,S-5512.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4199,S-5512.2:QG4199,0,Tamborine,yes,yes,18S and test cross,C-5512
2020FebruaryAustralia,,,,,,S-5512.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4200,S-5512.3:QG4200,0,Tamborine,yes,yes,18S and test cross,C-5512
2020FebruaryAustralia,,,,,,S-5512.4,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4201,S-5512.4:QG4201,0,Tamborine,yes,no,18S,C-5512
2020FebruaryAustralia,,,,,,S-5512.5,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4202,S-5512.5:QG4202,0,Tamborine,no,yes,test cross,C-5512
2020FebruaryAustralia,,,,,,S-5512.6,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4203,S-5512.6:QG4203,0,Tamborine,yes,yes,18S and test cross,C-5512
2020FebruaryAustralia,,,,,,S-5514.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4204,S-5514.1:QG4204,0,Tamborine,yes,no,18S,C-5514
2020FebruaryAustralia,,,,,,S-5514.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4205,S-5514.2:QG4205,0,Tamborine,yes,no,18S,C-5514
2020FebruaryAustralia,,,,,,S-5609.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4206,S-5609.1:QG4206,0,Eungella,yes,no,18S,C-5609
2020FebruaryAustralia,,,,,,S-5609.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4207,S-5609.2:QG4207,0,Eungella,yes,no,18S,C-5609
2020FebruaryAustralia,,,,,,S-5609.3,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4208,S-5609.3:QG4208,0,Eungella,yes,no,18S,C-5609
2020FebruaryAustralia,,,,,,S-5609.4,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4209,S-5609.4:QG4209,0,Eungella,yes,no,18S,C-5609
2020FebruaryAustralia,,,,,,S-5609.5,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4210,S-5609.5:QG4210,0,Eungella,yes,no,18S,C-5609
2020FebruaryAustralia,,,,,,S-5609.6,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4211,S-5609.6:QG4211,0,Eungella,yes,no,18S,C-5609
2020FebruaryAustralia,,,,,,S-5612.1,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4212,S-5612.1:QG4212,0,Eungella,yes,no,18S,C-5612
2020FebruaryAustralia,,,,,,S-5612.2,,,,1,,,,,,,,,,,1,,,,,,,frozen without bleaching,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4213,S-5612.2:QG4213,0,Eungella,yes,no,18S,C-5612
2020FebruaryAustralia,,,,,,S-5615.4,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. briggsae,,1,,QG4214,S-5615.4:QG4214,0,Eungella,no,yes,test cross,C-5615
2020FebruaryAustralia,,,,,,S-5628.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. n. sp,1,1,,QG4215,S-5628.1:QG4215,0,Paluma,yes,no,18S,C-5628
2020FebruaryAustralia,,,,,,S-5628.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. n. sp,1,1,strain lost before it was frozen,,,1,Paluma,yes,no,18S,C-5628
2020FebruaryAustralia,,,,,,S-5628.3,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. n. sp,1,1,strain lost before it was frozen,,,1,Paluma,yes,no,18S,C-5628
2020FebruaryAustralia,,,,,,S-5695.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4218,S-5695.1:QG4218,0,Imbil,yes,yes,18S and test cross,C-5695
2020FebruaryAustralia,,,,,,S-5695.2,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4219,S-5695.2:QG4219,0,Imbil,yes,yes,18S and test cross,C-5695
2020FebruaryAustralia,,,,,,S-5703.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4220,S-5703.1:QG4220,0,The Palms,yes,no,18S,C-5703
2020FebruaryAustralia,,,,,,S-5703.2,,,,1,,,,,,,,,,,,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4221,S-5703.2:QG4221,0,The Palms,no,yes,test cross,C-5703
2020FebruaryAustralia,,,,,,S-5715.1,,,,1,,,,,,,,,,,1,,,,,,,,,,"isolated, genotyped, BLASTed by Rockman lab",C. tribulationis,,,,QG4222,S-5715.1:QG4222,0,The Palms,yes,no,18S,C-5715