species,species_id_method,strain,isotype,previous_names,release,source_lab,latitude,longitude,landscape,locality_description,substrate,substrate_comments,substrate_temp,ambient_temp,ambient_humidity,associated_organism,inbreeding_state,sampled_by,isolated_by,sampling_date,sampling_date_comments,notes,set,issues,issue_notes,isotype_ref_strain,wgs_seq
Caenorhabditis elegans,ITS2,ECA2546,,S-12454,,ECA,-38.1505555555556,144.378888888889,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",15.5,17.4,69.7,,,L. Stevens,C. Buchanan,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2547,,S-12456,,ECA,-38.1505555555556,144.378888888889,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",15.5,17.4,69.7,,,L. Stevens,C. Buchanan,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2548,,S-12482,,ECA,-37.870154899999,144.9824148,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",19,20.8,64.4,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2549,,S-12485,,ECA,-37.8699364,144.983881400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,21.5,62.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2550,,S-12486,,ECA,-37.8699364,144.983881400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,21.5,62.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2551,,S-12487,,ECA,-37.8699364,144.983881400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,21.5,62.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2552,,S-12493,,ECA,-37.870154899999,144.9824148,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",19,20.8,64.4,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2553,,S-12577,,ECA,-37.8699364,144.983881400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,21.5,62.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2554,,S-12611,,ECA,-37.8700328,144.983856,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,22.2,59.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2555,,S-12743,,ECA,-37.8700328,144.983856,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,22.2,59.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2556,,S-12781,,ECA,-37.87,144.983611111111,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",17.8,22.2,60.9,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2557,,S-12789,,ECA,-37.87,144.983611111111,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",17.8,22.2,60.9,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2558,,S-12791,,ECA,-38.15,144.379166666667,Botanical_garden_or_zoo,,Rotting_flower,"",15.5,18.1,66.8,,,L. Stevens,C. Buchanan,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2559,,S-12809,,ECA,-37.87,144.983611111111,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",17.8,22.2,60.9,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2560,,S-12848,,ECA,-37.8244444444444,145.443333333333,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",17.2,21.5,52.6,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2561,,S-12856,,ECA,-37.8269982999974,144.979856299999,Botanical_garden_or_zoo,,Rotting_flower,"",22.3,26.2,58.5,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2562,,S-12882,,ECA,-37.8247222222222,145.442777777778,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",19.4,21.5,57,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2563,,S-12883,,ECA,-37.8247222222222,145.442777777778,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",19.4,21.5,57,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2564,,S-12884,,ECA,-37.8247222222222,145.442777777778,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",19.4,21.5,57,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2565,,S-12892,,ECA,-37.8247222222222,145.442777777778,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",19.4,21.5,57,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2566,,S-12898,,ECA,-37.8247222222222,145.442777777778,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",19.4,21.5,57,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2567,,S-12899,,ECA,-37.8247222222222,145.442777777778,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",19.4,21.5,57,,,L. Stevens,C. Buchanan,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2568,,S-12902,,ECA,-37.8223452,144.973652200002,Botanical_garden_or_zoo,,Vegetal_litter/mix,In tree nook,20,24.2,61.8,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2569,,S-12904,,ECA,-37.8223452,144.973652200002,Botanical_garden_or_zoo,,Vegetal_litter/mix,In tree nook,20,24.2,61.8,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2570,,S-12905,,ECA,-37.8269982999974,144.979856299999,Botanical_garden_or_zoo,,Rotting_flower,"",22.3,26.2,58.5,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2571,,S-12927,,ECA,-37.8253099000011,144.976829899999,Botanical_garden_or_zoo,,Vegetal_litter/mix,Millipedes,19.5,24.9,67,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2572,,S-12929,,ECA,-37.8253099000011,144.976829899999,Botanical_garden_or_zoo,,Vegetal_litter/mix,Millipedes,19.5,24.9,67,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2573,,S-12941,,ECA,-37.8253099000011,144.976829899999,Botanical_garden_or_zoo,,Vegetal_litter/mix,Millipedes,19.5,24.9,67,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2574,,S-12945,,ECA,-37.8223076923077,144.973591400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",21.2,25.6,57.4,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2575,,S-12946,,ECA,-37.8223076923077,144.973591400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",21.2,25.6,57.4,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2576,,S-12948,,ECA,-37.8223452,144.973652200002,Botanical_garden_or_zoo,,Vegetal_litter/mix,In tree nook,20,24.2,61.8,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2577,,S-12950,,ECA,-37.8223076923077,144.973591400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",21.2,25.6,57.4,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2578,,S-12952,,ECA,-37.8223076923077,144.973591400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",21.2,25.6,57.4,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2579,,S-12953,,ECA,-37.8269982999974,144.979856299999,Botanical_garden_or_zoo,,Rotting_flower,"",22.3,26.2,58.5,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2580,,S-12954,,ECA,-37.8269982999974,144.979856299999,Botanical_garden_or_zoo,,Rotting_flower,"",22.3,26.2,58.5,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2581,,S-12957,,ECA,-37.8253099000011,144.976829899999,Botanical_garden_or_zoo,,Vegetal_litter/mix,Millipedes,19.5,24.9,67,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2582,,S-12960,,ECA,-38.1505555555556,144.378888888889,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",15.5,17.4,69.7,,,L. Stevens,C. Buchanan,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2583,,S-13023,,ECA,-38.15,144.378888888889,Botanical_garden_or_zoo,,Rotting_flower,"",18.7,18.8,67.6,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2584,,S-13024,,ECA,-38.15,144.378888888889,Botanical_garden_or_zoo,,Rotting_flower,"",18.7,18.8,67.6,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2585,,S-13032,,ECA,-37.8700054,144.9841456,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",17.8,20.8,63.4,,,L. Stevens,R. Tanny,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2586,,S-13036,,ECA,-38.15,144.378888888889,Botanical_garden_or_zoo,,Rotting_flower,"",18.7,18.8,67.6,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2589,,S-13042,,ECA,-37.8330555555556,144.979722222222,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Ficus platypoda,20.5,27.6,57.5,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2590,,S-13044,,ECA,-37.8327777777778,144.979722222222,Botanical_garden_or_zoo,,Rotting_flower,"",22.1,27.6,54.1,,,L. Stevens,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2591,,S-13054,,ECA,-37.8330555555556,144.979722222222,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Ficus platypoda,20.5,27.6,57.5,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2592,,S-13055,,ECA,-37.8330555555556,144.979722222222,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Ficus platypoda,20.5,27.6,57.5,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2593,,S-13056,,ECA,-37.8327777777778,144.979722222222,Botanical_garden_or_zoo,,Rotting_flower,"",22.1,27.6,54.1,,,L. Stevens,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2594,,S-13063,,ECA,-37.8330555555556,144.979722222222,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Ficus platypoda,20.5,27.6,57.5,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2595,,S-13069,,ECA,-37.8327777777778,144.979722222222,Botanical_garden_or_zoo,,Rotting_flower,"",22.1,27.6,54.1,,,L. Stevens,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2596,,S-13070,,ECA,-38.15,144.378888888889,Botanical_garden_or_zoo,,Rotting_flower,"",18.7,18.8,67.6,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2597,,S-13071,,ECA,-38.15,144.378888888889,Botanical_garden_or_zoo,,Rotting_flower,"",18.7,18.8,67.6,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2598,,S-13081,,ECA,-37.8223565999978,144.973675800003,Botanical_garden_or_zoo,,Vegetal_litter/mix,Under previous sample,21.5,25.6,59.1,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2599,,S-13082,,ECA,-37.8223565999978,144.973675800003,Botanical_garden_or_zoo,,Vegetal_litter/mix,Under previous sample,21.5,25.6,59.1,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2600,,S-13083,,ECA,-37.8223565999978,144.973675800003,Botanical_garden_or_zoo,,Vegetal_litter/mix,Under previous sample,21.5,25.6,59.1,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2601,,S-13100,,ECA,-37.8223565999978,144.973675800003,Botanical_garden_or_zoo,,Vegetal_litter/mix,Under previous sample,21.5,25.6,59.1,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2602,,S-13117,,ECA,-37.8222222222222,144.973611111111,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",22.2,26.2,56.9,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2603,,S-13132,,ECA,-37.8222222222222,144.973611111111,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",22.2,26.2,56.9,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2604,,S-13186,,ECA,-26.6212871577839,152.692734114968,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2605,,S-13194,,ECA,-37.8327777777778,144.979722222222,Botanical_garden_or_zoo,,Rotting_flower,"",22.1,27.6,54.1,,,L. Stevens,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2606,,S-13197,,ECA,-37.8330555555556,144.979722222222,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Ficus platypoda,20.5,27.6,57.5,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2607,,S-13222,,ECA,-37.825658,144.977091800002,Botanical_garden_or_zoo,,Rotting_flower,"",23.3,26.2,59.3,,,E. Andersen,R. Tanny,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2608,,S-13240,,ECA,-37.8700054,144.9841456,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",17.8,20.8,63.4,,,L. Stevens,R. Tanny,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2609,,S-13269,,ECA,-38.15,144.379166666667,Botanical_garden_or_zoo,,Rotting_flower,"",15.6,18.3,65.3,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2610,,S-13270,,ECA,-38.15,144.379166666667,Botanical_garden_or_zoo,,Rotting_flower,"",15.6,18.3,65.3,,,L. Stevens,N. Roberto,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2611,,S-13280,,ECA,-37.8274278000024,144.980163,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Figs,21.4,26.2,58.9,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2612,,S-13282,,ECA,-37.8274278000024,144.980163,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Figs,21.4,26.2,58.9,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2613,,S-13407,,ECA,-26.6213395,152.692380893505,Forest,,Rotting_nut/pod/seed/fruit,"",26.1,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2614,,S-13412,,ECA,-26.6213395,152.692380893505,Forest,,Rotting_nut/pod/seed/fruit,"",26.1,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2615,,S-13424,,ECA,-37.8244444444444,145.443333333333,Agricultural_land,,Rotting_nut/pod/seed/fruit,"",23.3,24.3,55.9,,,L. Stevens,R. Tanny,2020-02-21,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2617,,S-13500,,ECA,-26.2621444444445,152.829552777778,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2618,,S-13508,,ECA,-26.2619772,152.8296094,Forest,,Rotting_nut/pod/seed/fruit,"",23.6,,,,,E. Andersen,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
