species,species_id_method,strain,isotype,previous_names,release,source_lab,latitude,longitude,landscape,locality_description,substrate,substrate_comments,substrate_temp,ambient_temp,ambient_humidity,associated_organism,inbreeding_state,sampled_by,isolated_by,sampling_date,sampling_date_comments,notes,set,issues,issue_notes,isotype_ref_strain,wgs_seq
Caenorhabditis briggsae,ITS2,ECA2619,,S-13510,,ECA,-26.6275648,152.840982200002,Forest,,Rotting_nut/pod/seed/fruit,"",24.4,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2620,,S-13511,,ECA,-26.6275648,152.840982200002,Forest,,Rotting_nut/pod/seed/fruit,"",24.4,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2621,,S-13512,,ECA,-26.6275648,152.840982200002,Forest,,Rotting_nut/pod/seed/fruit,"",24.4,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2622,,S-13529,,ECA,-26.6298145009416,152.841386138614,Forest,,Rotting_nut/pod/seed/fruit,Picabeen palm nuts,24.5,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2624,,S-13555,,ECA,-26.2621444444445,152.829552777778,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2625,,S-13558,,ECA,-26.6228223,152.6905986,Forest,,Rotting_flower,"",26,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2626,,S-13578,,ECA,-26.6222138888889,152.691005555556,Forest,,Rotting_nut/pod/seed/fruit,Stinging tree fruit,28.1,,,,,M. Rockman,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2627,,S-13579,,ECA,-26.6222138888889,152.691005555556,Forest,,Rotting_nut/pod/seed/fruit,Stinging tree fruit,28.1,,,,,M. Rockman,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2628,,S-13590,,ECA,-26.6275648,152.840982200002,Forest,,Rotting_nut/pod/seed/fruit,"",24.4,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2629,,S-13598,,ECA,-26.6298145009416,152.841386138614,Forest,,Rotting_nut/pod/seed/fruit,Picabeen palm nuts,24.5,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2630,,S-13599,,ECA,-26.6298145009416,152.841386138614,Forest,,Rotting_nut/pod/seed/fruit,Picabeen palm nuts,24.5,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2631,,S-13605,,ECA,-26.6298145009416,152.841386138614,Forest,,Rotting_nut/pod/seed/fruit,Picabeen palm nuts,24.5,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2632,,S-13614,,ECA,-26.6228223,152.6905986,Forest,,Rotting_flower,"",26,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2633,,S-13640,,ECA,-21.1684611111111,148.507919444444,Forest,,Rotting_nut/pod/seed/fruit,"",22.1,,,,,M. Rockman,C. Buchanan,2020-02-23,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2634,,S-13682,,ECA,-26.3674836,152.585245098039,Forest,,Rotting_nut/pod/seed/fruit,"",26.9,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2635,,S-13683,,ECA,-26.3674836,152.585245098039,Forest,,Rotting_nut/pod/seed/fruit,"",26.9,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2636,,S-13684,,ECA,-26.3674836,152.585245098039,Forest,,Rotting_nut/pod/seed/fruit,"",26.9,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2637,,S-13706,,ECA,-26.3674836,152.585245098039,Forest,,Rotting_nut/pod/seed/fruit,"",26.9,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2638,,S-13721,,ECA,-21.1684611111111,148.507919444444,Forest,,Rotting_nut/pod/seed/fruit,"",22.1,,,,,M. Rockman,C. Buchanan,2020-02-23,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2639,,S-13746,,ECA,-26.2620486111111,152.829424899999,Forest,,Rotting_nut/pod/seed/fruit,"",23.3,,,,,E. Andersen,R. Tanny,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2640,,S-13805,,ECA,-26.2620486111111,152.829424899999,Forest,,Rotting_nut/pod/seed/fruit,"",23.3,,,,,E. Andersen,R. Tanny,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2641,,S-13806,,ECA,-26.8729694444444,151.579977777778,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,R. Tanny,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2642,,S-13808,,ECA,-26.8729694444444,151.579977777778,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,R. Tanny,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2643,,S-13836,,ECA,-24.413325,151.039533333333,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,N. Roberto,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2644,,S-13837,,ECA,-26.8729694444444,151.579977777778,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,R. Tanny,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2645,,S-13870,,ECA,-26.6222138888889,152.691005555556,Forest,,Rotting_nut/pod/seed/fruit,Stinging tree fruit,28.1,,,,,M. Rockman,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2646,,S-13933,,ECA,-21.1683872,148.5075834,Forest,,Rotting_nut/pod/seed/fruit,"",21.6,,,,,E. Andersen,C. Buchanan,2020-02-23,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2647,,S-13936,,ECA,-21.1683872,148.5075834,Forest,,Rotting_nut/pod/seed/fruit,"",21.6,,,,,E. Andersen,C. Buchanan,2020-02-23,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2648,,S-12496,,ECA,-37.870154899999,144.9824148,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",19,20.8,64.4,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2649,,S-12581,,ECA,-37.8699364,144.983881400002,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,21.5,62.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2650,,S-12903,,ECA,-37.8223452,144.973652200002,Botanical_garden_or_zoo,,Vegetal_litter/mix,In tree nook,20,24.2,61.8,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2651,,S-12914,,ECA,-37.8269982999974,144.979856299999,Botanical_garden_or_zoo,,Rotting_flower,"",22.3,26.2,58.5,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2652,,S-13062,,ECA,-37.8330555555556,144.979722222222,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Ficus platypoda,20.5,27.6,57.5,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2653,,S-13068,,ECA,-37.8327777777778,144.979722222222,Botanical_garden_or_zoo,,Rotting_flower,"",22.1,27.6,54.1,,,L. Stevens,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2654,,S-13118,,ECA,-37.8222222222222,144.973611111111,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",22.2,26.2,56.9,,,L. Stevens,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2656,,S-13224,,ECA,-37.825658,144.977091800002,Botanical_garden_or_zoo,,Rotting_flower,"",23.3,26.2,59.3,,,E. Andersen,R. Tanny,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2657,,S-13239,,ECA,-37.8700054,144.9841456,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",17.8,20.8,63.4,,,L. Stevens,R. Tanny,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2658,,S-13277,,ECA,-37.8274278000024,144.980163,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Figs,21.4,26.2,58.9,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2659,,S-13278,,ECA,-37.8274278000024,144.980163,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Figs,21.4,26.2,58.9,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2660,,S-13279,,ECA,-37.8274278000024,144.980163,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,Figs,21.4,26.2,58.9,,,E. Andersen,L. Stevens,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2661,,S-13405,,ECA,-26.6213395,152.692380893505,Forest,,Rotting_nut/pod/seed/fruit,"",26.1,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2662,,S-13406,,ECA,-26.6213395,152.692380893505,Forest,,Rotting_nut/pod/seed/fruit,"",26.1,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2663,,S-13408,,ECA,-26.6213395,152.692380893505,Forest,,Rotting_nut/pod/seed/fruit,"",26.1,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2666,,S-13550,,ECA,-21.1677162302855,148.504728013788,Forest,,Rotting_nut/pod/seed/fruit,"",21.8,,,,,M. Rockman,C. Buchanan,2020-02-23,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2667,,S-13661,,ECA,-26.3674111111111,152.585288888889,Forest,,Rotting_nut/pod/seed/fruit,"",,,,,,M. Rockman,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2668,,S-13705,,ECA,-26.3674836,152.585245098039,Forest,,Rotting_nut/pod/seed/fruit,"",26.9,,,,,E. Andersen,L. Stinson,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2669,,S-13737,,ECA,-26.3588565,152.6355008,Forest,,Rotting_nut/pod/seed/fruit,"",24.8,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2670,,S-13738,,ECA,-26.3588565,152.6355008,Forest,,Rotting_nut/pod/seed/fruit,"",24.8,,,,,E. Andersen,C. Buchanan,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,ITS2,ECA2671,,S-13893,,ECA,-26.6297277777778,152.84135,Forest,,Rotting_nut/pod/seed/fruit,"",24.5,,,,,M. Rockman,R. Tanny,2020-02-26,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2672,,S-12494,,ECA,-37.870154899999,144.9824148,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",19,20.8,64.4,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2673,,S-12610,,ECA,-37.8700328,144.983856,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,22.2,59.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2674,,S-12774,,ECA,-37.8700328,144.983856,Botanical_garden_or_zoo,,Rotting_nut/pod/seed/fruit,"",18,22.2,59.5,,,L. Stevens,C. Buchanan,2020-02-22,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2675,,S-12783,,ECA,-38.15,144.379166666667,Botanical_garden_or_zoo,,Rotting_flower,"",15.5,18.1,66.8,,,L. Stevens,C. Buchanan,2020-02-20,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,ITS2,ECA2676,,S-12901,,ECA,-37.8223452,144.973652200002,Botanical_garden_or_zoo,,Vegetal_litter/mix,In tree nook,20,24.2,61.8,,,E. Andersen,C. Buchanan,2020-02-16,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S,QG4003,,S-5162.1,,QG,-26.8747266,151.5804217,Forest,Bunya Mtns,Rotting_nut/pod/seed/fruit,"",21.8,,,,,E. Andersen,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,test cross,QG4004,,S-5177.1,,QG,-26.8734388888889,151.580686111111,Forest,Bunya Mtns,Rotting_flower,"",21.7,,,,,M. Rockman,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4005,,S-5177.2,,QG,-26.8734388888889,151.580686111111,Forest,Bunya Mtns,Rotting_flower,"",21.7,,,,,M. Rockman,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,test cross,QG4006,,S-5177.3,,QG,-26.8734388888889,151.580686111111,Forest,Bunya Mtns,Rotting_flower,"",21.7,,,,,M. Rockman,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S,QG4007,,S-5177.4,,QG,-26.8734388888889,151.580686111111,Forest,Bunya Mtns,Rotting_flower,"",21.7,,,,,M. Rockman,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,test cross,QG4008,,S-5177.5,,QG,-26.8734388888889,151.580686111111,Forest,Bunya Mtns,Rotting_flower,"",21.7,,,,,M. Rockman,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S,QG4009,,S-5177.6,,QG,-26.8734388888889,151.580686111111,Forest,Bunya Mtns,Rotting_flower,"",21.7,,,,,M. Rockman,C. Buchanan,2020-02-27,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4010,,S-5185.2,,QG,-27.9260361111111,153.192219444444,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",23.2,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4011,,S-5185.3,,QG,-27.9260361111111,153.192219444444,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",23.2,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4012,,S-5185.4,,QG,-27.9260361111111,153.192219444444,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",23.2,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,test cross,QG4014,,S-5185.6,,QG,-27.9260361111111,153.192219444444,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",23.2,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4015,,S-5186.1,,QG,-27.9239472222222,153.193633333333,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",22.6,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4016,,S-5186.2,,QG,-27.9239472222222,153.193633333333,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",22.6,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4017,,S-5186.3,,QG,-27.9239472222222,153.193633333333,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",22.6,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4018,,S-5186.4,,QG,-27.9239472222222,153.193633333333,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",22.6,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S and test cross,QG4019,,S-5186.5,,QG,-27.9239472222222,153.193633333333,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",22.6,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis elegans,18S,QG4021,,S-5187.2,,QG,-27.9242277777778,153.193816666667,Forest,Tamborine,Rotting_nut/pod/seed/fruit,"",22.6,,,,,M. Rockman,C. Buchanan,2020-02-28,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,18S,QG4026,,S-5250.1,,QG,-26.2619305555556,152.829672222222,Forest,Woondum,Rotting_nut/pod/seed/fruit,"",23.6,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,18S,QG4027,,S-5250.2,,QG,-26.2619305555556,152.829672222222,Forest,Woondum,Rotting_nut/pod/seed/fruit,"",23.6,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,18S,QG4028,,S-5250.3,,QG,-26.2619305555556,152.829672222222,Forest,Woondum,Rotting_nut/pod/seed/fruit,"",23.6,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,18S,QG4029,,S-5250.4,,QG,-26.2619305555556,152.829672222222,Forest,Woondum,Rotting_nut/pod/seed/fruit,"",23.6,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
Caenorhabditis briggsae,18S,QG4030,,S-5250.5,,QG,-26.2619305555556,152.829672222222,Forest,Woondum,Rotting_nut/pod/seed/fruit,"",23.6,,,,,M. Rockman,C. Buchanan,2020-02-25,,Fulcrum collection 2020FebruaryAustralia,,,,,
